StudentID,CourseCode,AttendanceStatus,Grade
1029,CRS055,Offline,87.78
1030,CRS065,Online,79.76
1030,CRS038,Online,67.02
1030,CRS048,Offline,97.81
1031,CRS066,Online,66.54
1031,CRS064,Offline,94.29
1031,CRS096,Online,65.77
1031,CRS080,Offline,67.05
1031,CRS076,Offline,87.4
1032,CRS080,Online,87.69
1032,CRS034,Online,68.09
1032,CRS020,Offline,71.78
1032,CRS067,Offline,95.09
1033,CRS075,Offline,60.47
1033,CRS086,Offline,60.83
1033,CRS095,Online,60.41
1034,CRS079,Offline,67.58
1034,CRS072,Offline,79.87
1034,CRS001,Online,75.89
1034,CRS069,Online,66.4
1035,CRS056,Offline,96.85
1035,CRS045,Offline,72.76
1035,CRS021,Online,66.4
1035,CRS025,Offline,82.69
1035,CRS071,Online,76.73
1036,CRS034,Online,61.11
1036,CRS061,Offline,82.91
1036,CRS015,Online,66.04
1036,CRS025,Offline,64.68
1037,CRS064,Offline,72.63
1037,CRS048,Offline,69.3
1037,CRS001,Online,78.53
1037,CRS061,Online,85.83
1038,CRS057,Offline,75.08
1038,CRS026,Offline,86.53
1038,CRS001,Online,85.85
1039,CRS070,Online,86.19
1039,CRS008,Online,61.74
1039,CRS035,Online,88.17
1039,CRS090,Online,62.57
1039,CRS076,Online,67.07
1040,CRS037,Online,74.88
1040,CRS040,Offline,80.45
1040,CRS082,Online,88.45
1041,CRS037,Offline,99.66
1041,CRS076,Offline,95.75
1041,CRS062,Online,90.54
1041,CRS069,Online,81.23
1041,CRS070,Offline,82.25
1042,CRS069,Online,93.49
1042,CRS018,Online,61.7
1042,CRS015,Offline,67.11
1043,CRS098,Offline,69.78
1043,CRS017,Offline,80.83
1044,CRS072,Online,83.83
1044,CRS098,Online,68.71
1044,CRS036,Online,64.47
1044,CRS038,Online,88.59
1044,CRS085,Offline,92.35
1045,CRS015,Online,72.23
1045,CRS030,Online,61.82
1045,CRS025,Online,84.47
1046,CRS041,Online,63.6
1046,CRS022,Offline,66.14
1046,CRS033,Offline,83.53
1046,CRS045,Offline,83.01
1046,CRS084,Online,86.07
1047,CRS029,Online,95.01
1047,CRS026,Offline,76.39
1047,CRS038,Online,88.25
1047,CRS048,Online,60.22
1047,CRS065,Online,89.92
1048,CRS098,Offline,67.54
1048,CRS017,Online,60.15
1049,CRS003,Online,81.99
1049,CRS016,Online,97.41
1049,CRS091,Online,97.0
1049,CRS013,Online,86.4
1049,CRS020,Online,62.39
1050,CRS073,Offline,97.34
1050,CRS055,Online,67.09
1050,CRS023,Online,95.28
1050,CRS076,Offline,86.93
1051,CRS021,Online,80.23
1051,CRS060,Online,95.33
1051,CRS059,Offline,67.08
1052,CRS028,Offline,98.61
1052,CRS038,Online,60.03
1052,CRS085,Online,67.59
1052,CRS043,Online,68.05
1053,CRS076,Online,86.92
1053,CRS063,Online,73.97
1053,CRS025,Online,78.44
1054,CRS081,Offline,98.11
1054,CRS002,Offline,79.72
1054,CRS033,Online,86.03
1054,CRS007,Offline,90.22
1054,CRS059,Offline,93.02
1055,CRS006,Offline,69.89
1055,CRS010,Online,84.85
1055,CRS068,Offline,84.27
1056,CRS013,Online,74.09
1056,CRS093,Offline,83.18
1056,CRS045,Online,81.64
1056,CRS059,Offline,74.0
1057,CRS036,Online,88.06
1057,CRS012,Offline,74.75
1057,CRS054,Offline,81.35
1057,CRS072,Online,84.47
1058,CRS095,Offline,68.17
1058,CRS005,Online,73.74
1058,CRS075,Online,84.09
1058,CRS032,Offline,85.13
1059,CRS096,Online,83.17
1059,CRS045,Online,77.8
1059,CRS030,Offline,65.71
1060,CRS069,Offline,82.96
1060,CRS074,Offline,79.38
1060,CRS018,Online,82.13
1060,CRS015,Offline,72.28
1060,CRS005,Offline,70.2
1061,CRS069,Online,92.11
1061,CRS062,Offline,64.5
1061,CRS037,Offline,69.7
1061,CRS008,Offline,80.76
1062,CRS011,Offline,71.72
1062,CRS007,Online,70.61
1062,CRS033,Offline,60.4
1062,CRS081,Online,86.52
1062,CRS002,Offline,95.03
1063,CRS030,Offline,65.58
1063,CRS023,Offline,61.56
1063,CRS015,Offline,71.6
1063,CRS085,Online,60.72
1064,CRS019,Online,90.81
1064,CRS085,Online,82.25
1064,CRS056,Online,95.0
1064,CRS078,Online,73.2
1064,CRS066,Offline,86.67
1065,CRS081,Online,82.13
1065,CRS023,Offline,99.37
1065,CRS097,Online,60.58
1065,CRS061,Offline,91.53
1065,CRS086,Online,61.89
1066,CRS022,Offline,90.39
1066,CRS059,Offline,64.07
1066,CRS088,Offline,85.8
1067,CRS055,Online,82.32
1067,CRS080,Online,93.02
1067,CRS049,Offline,77.28
1068,CRS011,Online,81.23
1068,CRS091,Online,76.58
1068,CRS082,Online,61.25
1068,CRS098,Online,77.11
1068,CRS059,Online,61.9
1069,CRS014,Online,75.74
1069,CRS078,Offline,86.61
1069,CRS040,Offline,82.35
1069,CRS010,Offline,92.74
1070,CRS013,Online,91.5
1070,CRS016,Online,64.67
1070,CRS003,Offline,84.45
1070,CRS091,Offline,94.89
1071,CRS055,Online,97.56
1071,CRS080,Online,65.0
1071,CRS026,Online,73.27
1072,CRS051,Offline,79.96
1072,CRS045,Offline,96.03
1072,CRS006,Offline,81.65
1073,CRS094,Offline,73.05
1073,CRS024,Online,93.92
1073,CRS059,Online,81.38
1073,CRS019,Offline,60.24
1073,CRS051,Online,98.78
1074,CRS030,Online,66.65
1074,CRS066,Online,60.13
1074,CRS096,Online,75.78
1074,CRS018,Online,97.86
1075,CRS086,Online,85.33
1075,CRS061,Offline,79.79
1075,CRS023,Offline,90.9
1076,CRS070,Offline,82.17
1076,CRS035,Online,67.24
1076,CRS042,Offline,66.81
1076,CRS057,Offline,65.6
1076,CRS020,Offline,64.06
1077,CRS083,Offline,84.6
1077,CRS055,Offline,62.66
1077,CRS049,Offline,96.65
1078,CRS081,Online,70.33
1078,CRS067,Offline,72.29
1078,CRS005,Offline,69.21
1078,CRS034,Offline,85.55
1078,CRS033,Offline,90.9
1079,CRS090,Online,74.26
1079,CRS029,Offline,88.09
1079,CRS005,Offline,67.98
1079,CRS016,Offline,93.9
1080,CRS023,Online,68.89
1080,CRS017,Online,81.19
1080,CRS044,Offline,63.33
1080,CRS097,Online,87.54
1080,CRS061,Online,93.02
1081,CRS032,Online,92.48
1081,CRS011,Online,74.11
1081,CRS031,Online,79.2
1081,CRS005,Offline,67.85
1081,CRS046,Offline,93.09
1082,CRS007,Online,64.89
1082,CRS011,Offline,76.34
1082,CRS002,Online,97.06
1082,CRS081,Online,79.31
1083,CRS006,Offline,87.42
1083,CRS099,Online,71.7
1083,CRS063,Offline,79.86
1083,CRS083,Offline,77.71
1083,CRS012,Offline,97.34
1084,CRS031,Online,92.55
1084,CRS032,Online,83.51
1084,CRS005,Offline,95.55
1084,CRS011,Offline,70.48
1084,CRS046,Offline,62.11
1085,CRS077,Online,81.29
1085,CRS099,Offline,79.19
1085,CRS010,Online,81.25
1085,CRS086,Online,93.31
1085,CRS011,Offline,66.55
1086,CRS026,Offline,96.18
1086,CRS064,Online,86.02
1086,CRS065,Offline,71.08
1086,CRS053,Offline,84.77
1086,CRS070,Offline,83.31
1087,CRS010,Offline,85.4
1087,CRS036,Offline,90.17
1087,CRS014,Online,97.82
1087,CRS017,Online,93.7
1088,CRS010,Offline,89.81
1088,CRS078,Offline,89.25
1088,CRS006,Online,92.8
1089,CRS089,Offline,95.95
1089,CRS092,Offline,60.58
1089,CRS053,Offline,90.02
1089,CRS075,Offline,96.64
1090,CRS011,Offline,79.85
1090,CRS002,Online,80.92
1090,CRS081,Offline,99.28
1090,CRS059,Online,63.32
1091,CRS064,Offline,93.96
1091,CRS096,Online,91.01
1091,CRS032,Online,84.39
1091,CRS097,Offline,93.37
1091,CRS068,Online,71.0
1092,CRS074,Online,77.81
1092,CRS005,Online,74.82
1092,CRS069,Online,82.41
1092,CRS018,Offline,96.98
1093,CRS030,Offline,89.78
1093,CRS100,Online,90.18
1093,CRS079,Offline,98.45
1093,CRS034,Online,90.75
1093,CRS015,Offline,67.81
1094,CRS071,Online,83.03
1094,CRS010,Online,60.42
1094,CRS059,Online,94.11
1094,CRS098,Offline,72.29
1094,CRS093,Offline,73.98
1095,CRS064,Online,87.6
1095,CRS001,Offline,93.05
1095,CRS061,Online,94.22
1096,CRS006,Online,71.97
1096,CRS078,Offline,68.26
1096,CRS014,Online,96.23
1096,CRS036,Offline,68.23
1096,CRS040,Offline,65.59
1097,CRS002,Offline,82.73
1097,CRS022,Online,74.13
1097,CRS037,Online,88.17
1097,CRS035,Offline,81.78
1098,CRS020,Offline,86.63
1098,CRS042,Online,86.03
1098,CRS057,Offline,92.82
1098,CRS035,Online,83.39
1099,CRS019,Offline,71.61
1099,CRS024,Offline,98.26
1099,CRS059,Online,86.4
1099,CRS006,Online,78.86
1099,CRS038,Online,78.28
1100,CRS094,Offline,76.39
1100,CRS080,Offline,96.56
1100,CRS081,Offline,67.08
1101,CRS055,Online,92.68
1101,CRS032,Offline,63.06
1101,CRS073,Online,84.94
1102,CRS075,Offline,76.38
1102,CRS063,Offline,61.71
1102,CRS085,Offline,98.53
1102,CRS010,Online,67.56
1102,CRS023,Online,65.41
1103,CRS006,Offline,76.79
1103,CRS045,Offline,65.37
1103,CRS010,Online,70.53
1104,CRS057,Online,83.68
1104,CRS089,Online,97.06
1104,CRS001,Offline,83.01
1104,CRS095,Online,76.74
1105,CRS030,Online,66.93
1105,CRS066,Offline,97.54
1105,CRS062,Offline,90.61
1105,CRS003,Offline,90.18
1106,CRS007,Offline,65.43
1106,CRS016,Offline,64.93
1106,CRS066,Offline,95.53
1106,CRS010,Online,85.67
1107,CRS093,Online,90.3
1107,CRS098,Offline,91.03
1107,CRS025,Online,68.12
1107,CRS080,Online,83.63
1108,CRS020,Offline,98.47
1108,CRS057,Online,89.29
1108,CRS070,Online,76.19
1108,CRS035,Offline,77.98
1108,CRS042,Offline,63.77
1109,CRS010,Offline,67.72
1109,CRS077,Offline,98.77
1109,CRS099,Online,81.8
1109,CRS089,Offline,65.33
1109,CRS011,Offline,91.5
1110,CRS069,Online,94.49
1110,CRS008,Online,95.78
1110,CRS070,Online,88.97
1111,CRS079,Offline,90.32
1111,CRS089,Online,60.79
1111,CRS030,Offline,87.58
1111,CRS015,Offline,63.99
1112,CRS031,Online,93.61
1112,CRS069,Online,62.38
1112,CRS047,Offline,88.58
1113,CRS007,Offline,61.13
1113,CRS010,Offline,66.04
1113,CRS100,Offline,99.32
1113,CRS090,Offline,68.19
1114,CRS018,Offline,91.74
1114,CRS005,Online,71.58
1114,CRS015,Offline,93.3
1115,CRS013,Online,61.42
1115,CRS091,Offline,75.3
1115,CRS020,Offline,63.97
1115,CRS003,Offline,68.6
1115,CRS016,Offline,60.48
1116,CRS055,Online,91.16
1116,CRS065,Online,83.78
1116,CRS040,Online,75.64
1116,CRS014,Offline,88.86
1116,CRS025,Online,82.85
1117,CRS071,Online,60.4
1117,CRS080,Offline,79.03
1117,CRS093,Offline,61.2
1118,CRS055,Offline,98.21
1118,CRS013,Online,61.04
1118,CRS060,Offline,68.65
1119,CRS017,Online,86.17
1119,CRS098,Online,66.41
1120,CRS039,Online,89.73
1120,CRS075,Offline,95.38
1120,CRS052,Offline,79.82
1121,CRS010,Offline,94.81
1121,CRS084,Offline,89.74
1121,CRS039,Online,99.95
1122,CRS091,Offline,93.37
1122,CRS029,Offline,70.27
1122,CRS021,Online,76.28
1123,CRS017,Offline,94.27
1123,CRS098,Online,67.35
1124,CRS006,Online,65.76
1124,CRS040,Online,68.59
1124,CRS017,Offline,90.21
1125,CRS004,Offline,91.91
1125,CRS065,Offline,95.33
1125,CRS031,Offline,84.68
1126,CRS035,Offline,72.63
1126,CRS057,Online,96.92
1126,CRS042,Offline,76.36
1127,CRS082,Online,70.81
1127,CRS094,Offline,93.09
1127,CRS051,Offline,83.37
1127,CRS011,Offline,64.48
1127,CRS059,Online,65.26
1128,CRS096,Online,66.83
1128,CRS002,Offline,81.62
1128,CRS037,Offline,99.73
1129,CRS052,Offline,65.08
1129,CRS075,Offline,75.17
1129,CRS032,Online,96.31
1129,CRS095,Offline,72.48
1129,CRS005,Offline,60.95
1130,CRS015,Online,79.63
1130,CRS069,Online,63.43
1130,CRS018,Offline,61.74
1130,CRS005,Offline,82.85
1130,CRS074,Online,75.72
1131,CRS015,Offline,80.39
1131,CRS074,Offline,77.96
1131,CRS069,Online,80.17
1131,CRS005,Online,68.96
1131,CRS018,Offline,72.74
1132,CRS011,Online,99.91
1132,CRS046,Online,89.74
1132,CRS005,Offline,87.45
1132,CRS031,Online,94.65
1133,CRS056,Online,62.44
1133,CRS006,Online,81.94
1133,CRS021,Offline,69.95
1133,CRS071,Offline,89.75
1134,CRS055,Online,60.13
1134,CRS013,Online,64.85
1134,CRS001,Online,76.25
1134,CRS037,Online,60.93
1135,CRS026,Online,65.55
1135,CRS063,Offline,68.06
1135,CRS012,Offline,89.69
1136,CRS091,Online,81.67
1136,CRS020,Offline,72.01
1136,CRS016,Online,97.71
1136,CRS003,Offline,79.2
1136,CRS013,Offline,75.54
1137,CRS003,Offline,87.37
1137,CRS096,Online,77.38
1137,CRS062,Online,88.92
1138,CRS081,Online,72.73
1138,CRS020,Offline,87.77
1138,CRS004,Offline,80.05
1139,CRS045,Online,62.74
1139,CRS032,Online,72.96
1139,CRS010,Online,71.11
1139,CRS013,Offline,61.2
1139,CRS093,Offline,75.0
1140,CRS064,Offline,77.28
1140,CRS044,Online,88.64
1140,CRS065,Online,62.34
1140,CRS074,Online,70.68
1140,CRS094,Online,92.4
1141,CRS060,Offline,83.86
1141,CRS001,Offline,98.73
1141,CRS013,Online,98.44
1141,CRS061,Offline,65.63
1141,CRS037,Offline,80.03
1142,CRS020,Offline,96.19
1142,CRS016,Offline,69.1
1142,CRS091,Offline,85.49
1143,CRS059,Online,73.78
1143,CRS027,Offline,60.7
1143,CRS009,Offline,63.49
1144,CRS001,Online,81.96
1144,CRS060,Offline,97.53
1144,CRS013,Online,91.45
1144,CRS037,Offline,73.84
1144,CRS055,Online,71.47
1145,CRS040,Online,68.76
1145,CRS020,Offline,77.06
1145,CRS074,Online,62.15
1145,CRS050,Online,82.46
1146,CRS017,Online,61.18
1146,CRS098,Online,68.02
1147,CRS049,Offline,62.75
1147,CRS087,Online,65.0
1147,CRS065,Offline,97.86
1148,CRS059,Offline,90.06
1148,CRS010,Online,98.23
1148,CRS036,Offline,72.48
1148,CRS098,Online,98.83
1148,CRS071,Offline,86.2
1149,CRS020,Offline,75.31
1149,CRS091,Online,64.28
1149,CRS003,Online,73.32
1150,CRS068,Offline,79.67
1150,CRS076,Online,70.38
1150,CRS064,Offline,82.33
1151,CRS014,Online,97.61
1151,CRS055,Online,89.98
1151,CRS025,Online,93.04
1151,CRS065,Online,75.77
1152,CRS088,Offline,97.4
1152,CRS053,Offline,98.11
1152,CRS096,Online,71.04
1153,CRS077,Offline,80.43
1153,CRS043,Offline,91.6
1153,CRS042,Offline,78.93
1154,CRS017,Offline,60.6
1154,CRS001,Offline,99.0
1154,CRS022,Online,92.25
1155,CRS081,Online,65.02
1155,CRS097,Offline,94.56
1155,CRS061,Online,72.3
1155,CRS044,Offline,89.04
1156,CRS069,Online,73.45
1156,CRS051,Offline,93.74
1156,CRS021,Offline,66.55
1156,CRS006,Offline,82.99
1156,CRS056,Online,60.69
1157,CRS061,Online,64.04
1157,CRS077,Offline,90.96
1157,CRS064,Online,81.25
1157,CRS001,Offline,69.96
1158,CRS079,Offline,80.02
1158,CRS023,Online,88.96
1158,CRS063,Offline,83.47
1158,CRS087,Offline,81.47
1158,CRS088,Offline,76.21
1159,CRS070,Online,99.72
1159,CRS076,Online,63.64
1159,CRS008,Offline,72.44
1160,CRS097,Online,64.74
1160,CRS066,Offline,62.04
1160,CRS055,Offline,60.17
1160,CRS061,Online,79.87
1160,CRS064,Online,88.54
1161,CRS076,Online,99.98
1161,CRS008,Online,64.2
1161,CRS090,Offline,82.03
1161,CRS035,Online,63.21
1161,CRS069,Offline,61.3
1162,CRS046,Online,69.63
1162,CRS056,Offline,89.9
1162,CRS098,Offline,90.48
1163,CRS031,Online,90.42
1163,CRS005,Offline,87.35
1163,CRS032,Online,88.87
1163,CRS013,Offline,63.94
1163,CRS011,Offline,93.82
1164,CRS017,Online,63.08
1164,CRS036,Offline,73.63
1164,CRS014,Offline,81.2
1164,CRS040,Online,60.91
1164,CRS006,Online,82.32
1165,CRS094,Online,91.18
1165,CRS038,Online,88.6
1165,CRS051,Offline,64.48
1165,CRS006,Offline,64.23
1165,CRS019,Online,82.1
1166,CRS017,Online,87.07
1166,CRS081,Offline,70.05
1166,CRS061,Offline,91.0
1166,CRS023,Online,79.41
1166,CRS097,Online,61.61
1167,CRS091,Offline,81.88
1167,CRS027,Offline,91.38
1167,CRS011,Offline,94.69
1167,CRS033,Online,60.59
1168,CRS035,Online,95.05
1168,CRS096,Online,66.49
1168,CRS022,Online,75.63
1168,CRS053,Online,91.57
1168,CRS002,Offline,84.1
1169,CRS095,Offline,86.66
1169,CRS052,Online,75.56
1169,CRS032,Offline,87.29
1169,CRS075,Offline,62.65
1170,CRS021,Online,72.87
1170,CRS071,Online,93.55
1170,CRS051,Offline,92.94
1170,CRS025,Offline,62.91
1170,CRS069,Offline,97.11
1171,CRS025,Offline,95.71
1171,CRS040,Online,71.28
1171,CRS014,Online,88.11
1172,CRS035,Offline,81.67
1172,CRS069,Offline,80.14
1172,CRS076,Online,60.94
1172,CRS090,Offline,96.51
1172,CRS070,Offline,84.03
1173,CRS003,Online,65.89
1173,CRS016,Offline,96.46
1173,CRS091,Offline,79.05
1174,CRS093,Online,69.24
1174,CRS080,Offline,69.31
1174,CRS049,Online,63.74
1174,CRS028,Offline,60.68
1175,CRS088,Offline,70.38
1175,CRS063,Online,79.62
1175,CRS079,Offline,94.22
1176,CRS014,Offline,72.84
1176,CRS017,Online,65.47
1176,CRS010,Online,96.23
1177,CRS041,Online,83.69
1177,CRS047,Offline,80.27
1177,CRS019,Offline,74.49
1177,CRS029,Online,75.06
1178,CRS006,Online,89.37
1178,CRS083,Online,66.14
1178,CRS063,Offline,77.41
1178,CRS026,Offline,90.87
1178,CRS099,Offline,90.93
1179,CRS011,Offline,64.07
1179,CRS005,Offline,68.14
1179,CRS013,Offline,64.9
1179,CRS032,Offline,92.22
1180,CRS074,Online,63.91
1180,CRS050,Offline,72.28
1180,CRS093,Online,81.2
1180,CRS053,Online,95.55
1180,CRS020,Offline,92.85
1181,CRS036,Offline,61.99
1181,CRS014,Online,73.29
1181,CRS017,Offline,87.41
1181,CRS010,Offline,99.25
1182,CRS020,Offline,76.66
1182,CRS086,Offline,65.44
1182,CRS051,Offline,86.11
1182,CRS013,Offline,87.33
1183,CRS088,Online,97.72
1183,CRS041,Online,89.07
1183,CRS062,Offline,79.04
1184,CRS018,Offline,88.88
1184,CRS030,Offline,84.3
1184,CRS062,Offline,95.84
1184,CRS096,Online,91.89
1184,CRS003,Offline,83.65
1185,CRS016,Offline,91.21
1185,CRS011,Online,70.39
1185,CRS038,Offline,91.53
1186,CRS088,Offline,89.69
1186,CRS017,Offline,83.85
1186,CRS057,Offline,77.16
1186,CRS002,Offline,91.06
1186,CRS035,Offline,67.67
1187,CRS041,Offline,79.99
1187,CRS033,Offline,73.77
1187,CRS047,Online,77.45
1187,CRS019,Online,83.47
1187,CRS069,Online,69.65
1188,CRS013,Offline,89.98
1188,CRS011,Online,78.22
1188,CRS032,Online,67.21
1188,CRS031,Online,67.02
1188,CRS005,Online,79.29
1189,CRS002,Offline,77.04
1189,CRS057,Online,98.75
1189,CRS037,Online,76.92
1190,CRS033,Online,71.56
1190,CRS029,Offline,83.08
1190,CRS094,Online,61.3
1191,CRS006,Online,68.29
1191,CRS038,Online,67.49
1191,CRS051,Online,89.88
1192,CRS079,Online,87.14
1192,CRS061,Offline,79.82
1192,CRS005,Online,62.42
1192,CRS015,Online,94.73
1192,CRS033,Offline,78.58
1193,CRS049,Online,77.83
1193,CRS024,Online,95.53
1193,CRS083,Online,97.65
1194,CRS018,Offline,67.34
1194,CRS082,Offline,75.07
1194,CRS012,Online,94.11
1194,CRS066,Offline,66.4
1195,CRS075,Online,98.32
1195,CRS084,Online,89.66
1195,CRS010,Offline,70.4
1195,CRS052,Online,95.24
1196,CRS076,Online,65.09
1196,CRS073,Online,99.65
1196,CRS032,Offline,67.21
1196,CRS022,Online,66.4
1196,CRS055,Online,92.89
1197,CRS056,Offline,62.38
1197,CRS015,Offline,88.74
1197,CRS054,Offline,75.81
1198,CRS032,Offline,74.24
1198,CRS093,Online,83.52
1198,CRS071,Offline,84.94
1198,CRS013,Offline,60.94
1199,CRS010,Online,76.75
1199,CRS064,Offline,99.75
1199,CRS089,Offline,93.86
1199,CRS042,Online,66.79
1199,CRS022,Online,86.6
1200,CRS063,Online,66.64
1200,CRS012,Online,96.16
1200,CRS099,Offline,95.28
1201,CRS008,Online,83.39
1201,CRS037,Online,95.95
1201,CRS076,Offline,98.28
1202,CRS041,Online,69.79
1202,CRS033,Online,61.63
1202,CRS004,Offline,96.23
1203,CRS037,Online,99.57
1203,CRS001,Offline,73.14
1203,CRS060,Online,69.04
1203,CRS061,Offline,83.24
1204,CRS085,Online,67.71
1204,CRS054,Online,71.78
1204,CRS036,Online,75.76
1204,CRS089,Online,83.68
1204,CRS023,Online,60.29
1205,CRS006,Online,64.9
1205,CRS063,Offline,90.11
1205,CRS045,Online,66.47
1205,CRS075,Online,77.77
1205,CRS068,Offline,90.05
1206,CRS056,Online,98.06
1206,CRS069,Online,65.71
1206,CRS051,Offline,76.06
1206,CRS071,Online,79.24
1207,CRS098,Online,96.26
1207,CRS055,Offline,67.29
1207,CRS049,Offline,85.64
1207,CRS025,Online,96.07
1208,CRS093,Online,75.82
1208,CRS055,Online,88.12
1208,CRS097,Online,79.26
1208,CRS061,Online,88.9
1209,CRS068,Offline,66.05
1209,CRS045,Offline,70.07
1209,CRS041,Online,95.89
1210,CRS012,Offline,92.35
1210,CRS072,Online,61.06
1210,CRS098,Online,86.39
1211,CRS064,Online,67.64
1211,CRS047,Online,62.51
1211,CRS086,Online,94.4
1211,CRS026,Offline,60.4
1211,CRS044,Online,70.84
1212,CRS023,Offline,69.51
1212,CRS010,Online,80.7
1212,CRS045,Offline,79.4
1212,CRS063,Offline,85.51
1212,CRS006,Offline,78.65
1213,CRS053,Online,66.13
1213,CRS052,Online,80.07
1213,CRS063,Online,88.33
1214,CRS070,Online,89.44
1214,CRS090,Online,72.1
1214,CRS069,Offline,79.71
1214,CRS008,Offline,79.71
1215,CRS033,Offline,74.17
1215,CRS029,Offline,94.9
1215,CRS047,Online,66.64
1215,CRS041,Offline,88.66
1216,CRS016,Offline,85.46
1216,CRS026,Offline,89.41
1216,CRS099,Online,93.18
1216,CRS006,Online,98.91
1216,CRS063,Offline,87.98
1217,CRS082,Offline,75.92
1217,CRS033,Online,86.34
1217,CRS062,Online,74.5
1217,CRS094,Online,94.49
1217,CRS011,Offline,89.48
1218,CRS058,Online,66.9
1218,CRS016,Offline,60.34
1218,CRS036,Online,81.33
1219,CRS072,Online,82.1
1219,CRS030,Online,83.56
1219,CRS054,Offline,95.23
1219,CRS036,Online,63.63
1220,CRS019,Online,71.5
1220,CRS016,Online,83.76
1220,CRS085,Online,84.22
1221,CRS076,Online,76.4
1221,CRS062,Online,70.49
1221,CRS035,Offline,93.12
1221,CRS090,Online,98.51
1221,CRS008,Offline,77.21
1222,CRS003,Online,60.75
1222,CRS020,Online,84.58
1222,CRS013,Online,89.49
1223,CRS065,Offline,90.52
1223,CRS025,Online,65.38
1223,CRS014,Offline,93.45
1224,CRS010,Online,87.79
1224,CRS041,Offline,98.6
1224,CRS075,Online,78.46
1225,CRS005,Online,96.94
1225,CRS018,Offline,93.24
1225,CRS015,Online,78.96
1225,CRS069,Offline,94.81
1225,CRS074,Offline,71.26
1226,CRS092,Online,78.52
1226,CRS033,Online,70.86
1226,CRS002,Online,77.79
1226,CRS081,Offline,86.36
1226,CRS029,Online,86.93
1227,CRS034,Online,85.72
1227,CRS080,Offline,71.32
1227,CRS004,Online,98.6
1228,CRS023,Offline,71.04
1228,CRS097,Offline,64.65
1228,CRS017,Online,78.39
1228,CRS061,Offline,78.79
1229,CRS100,Online,76.88
1229,CRS044,Online,91.6
1229,CRS016,Offline,67.2
1229,CRS066,Online,92.75
1230,CRS005,Online,80.46
1230,CRS075,Offline,60.79
1230,CRS032,Online,93.44
1230,CRS052,Offline,84.79
1231,CRS022,Online,95.29
1231,CRS017,Offline,82.41
1231,CRS035,Offline,72.31
1231,CRS037,Offline,63.11
1231,CRS002,Offline,66.73
1232,CRS013,Offline,82.9
1232,CRS031,Offline,82.81
1232,CRS046,Online,66.62
1232,CRS005,Offline,90.91
1233,CRS029,Online,71.23
1233,CRS048,Offline,66.92
1233,CRS026,Offline,89.36
1233,CRS065,Offline,62.53
1234,CRS001,Offline,85.03
1234,CRS037,Offline,79.27
1234,CRS022,Offline,66.98
1235,CRS054,Online,93.41
1235,CRS036,Online,83.26
1235,CRS056,Online,79.08
1235,CRS072,Online,70.47
1236,CRS030,Offline,89.48
1236,CRS075,Offline,68.89
1236,CRS073,Offline,71.03
1236,CRS076,Offline,62.05
1237,CRS072,Offline,70.26
1237,CRS024,Offline,93.96
1237,CRS055,Online,87.18
1237,CRS049,Offline,90.2
1237,CRS083,Offline,82.14
1238,CRS053,Online,80.78
1238,CRS052,Online,97.54
1238,CRS093,Online,78.11
1239,CRS007,Offline,61.64
1239,CRS059,Offline,85.99
1239,CRS002,Offline,60.82
1239,CRS033,Online,74.53
1239,CRS081,Offline,61.33
1240,CRS064,Offline,96.59
1240,CRS097,Online,68.45
1240,CRS076,Offline,79.32
1241,CRS046,Offline,88.03
1241,CRS022,Online,81.92
1241,CRS062,Online,67.32
1241,CRS098,Online,76.83
1242,CRS091,Online,90.84
1242,CRS047,Offline,80.32
1242,CRS021,Offline,73.16
1242,CRS069,Offline,87.05
1243,CRS047,Offline,68.17
1243,CRS033,Online,87.86
1243,CRS029,Offline,99.5
1244,CRS092,Online,93.75
1244,CRS075,Offline,82.84
1244,CRS089,Online,93.14
1245,CRS055,Offline,87.31
1245,CRS014,Offline,61.19
1245,CRS025,Offline,68.24
1245,CRS040,Online,90.5
1245,CRS065,Offline,90.52
1246,CRS012,Online,90.67
1246,CRS085,Online,86.92
1246,CRS028,Online,79.62
1246,CRS043,Online,76.75
1246,CRS054,Offline,98.63
1247,CRS056,Offline,89.5
1247,CRS096,Online,81.36
1247,CRS021,Offline,84.43
1248,CRS078,Online,61.21
1248,CRS056,Online,98.9
1248,CRS019,Online,86.98
1249,CRS056,Online,71.29
1249,CRS054,Offline,77.99
1249,CRS015,Offline,83.95
1250,CRS083,Offline,67.59
1250,CRS055,Offline,70.34
1250,CRS072,Online,98.34
1251,CRS021,Online,92.47
1251,CRS042,Online,91.31
1251,CRS087,Online,78.64
1251,CRS025,Online,76.57
1252,CRS017,Offline,98.15
1252,CRS098,Offline,86.53
1253,CRS040,Online,64.12
1253,CRS053,Offline,95.3
1253,CRS074,Online,96.05
1253,CRS052,Online,73.14
1253,CRS063,Online,97.58
1254,CRS037,Online,76.49
1254,CRS086,Offline,61.7
1254,CRS030,Online,68.14
1255,CRS074,Online,76.08
1255,CRS005,Online,84.03
1255,CRS018,Offline,82.01
1255,CRS069,Offline,93.32
1255,CRS015,Offline,90.09
1256,CRS015,Offline,98.06
1256,CRS079,Online,85.66
1256,CRS030,Offline,85.25
1257,CRS005,Offline,97.48
1257,CRS031,Online,88.77
1257,CRS046,Offline,94.34
1258,CRS099,Offline,65.3
1258,CRS043,Online,81.22
